order_line_key,order_key,customer_key,product_key,order_date_key,quantity,unit_price,gross_line_revenue,discount_amount,net_line_revenue,unit_cost
21188,16405,3872,153,20241206,1,52.67,52.67,5.27,47.4,18.93
21189,16406,3872,178,20250205,1,28.51,28.51,0.0,28.51,11.59
21190,16407,3872,159,20250215,1,13.3,13.3,0.0,13.3,5.05
21191,16408,3872,153,20250718,2,46.47,92.94,18.59,74.35,18.93
21192,16409,3872,146,20251120,1,44.2,44.2,4.42,39.78,16.56
21193,16409,3872,133,20251120,1,109.33,109.33,10.93,98.4,61.44
21194,16410,3873,136,20240413,1,68.78,68.78,0.0,68.78,31.0
21195,16411,3873,102,20250720,1,129.07,129.07,25.81,103.26,43.59
21196,16412,3873,70,20251204,1,40.19,40.19,4.02,36.17,16.07
21197,16413,3874,142,20240211,1,29.86,29.86,0.0,29.86,8.1
21198,16414,3875,87,20240807,1,193.98,193.98,38.8,155.18,66.82
21199,16415,3876,153,20240603,1,63.87,63.87,0.0,63.87,18.93
21200,16416,3877,133,20241019,1,128.72,128.72,0.0,128.72,61.44
21201,16417,3878,142,20240317,1,21.37,21.37,0.0,21.37,8.1
21202,16417,3878,162,20240317,1,32.39,32.39,0.0,32.39,12.28
21203,16418,3878,9,20240401,1,39.58,39.58,0.0,39.58,19.59
21204,16419,3878,21,20240716,1,48.48,48.48,9.7,38.78,23.72
21205,16420,3878,165,20241214,1,32.37,32.37,3.24,29.13,13.63
21206,16421,3878,149,20250123,1,26.12,26.12,0.0,26.12,11.09
21207,16422,3878,98,20250302,1,107.55,107.55,0.0,107.55,49.65
21208,16422,3878,169,20250302,2,38.11,76.22,0.0,76.22,15.08
21209,16423,3878,147,20250306,1,20.38,20.38,0.0,20.38,7.87
21210,16424,3879,73,20250101,1,57.11,57.11,0.0,57.11,24.82
21211,16425,3880,119,20241017,1,80.27,80.27,0.0,80.27,45.17
21212,16426,3881,149,20240321,1,44.97,44.97,0.0,44.97,11.09
21213,16427,3882,72,20240223,2,59.22,118.44,0.0,118.44,23.1
21214,16428,3883,89,20241225,1,203.6,203.6,0.0,203.6,80.95
21215,16429,3884,39,20240315,1,80.21,80.21,0.0,80.21,43.38
21216,16429,3884,147,20240315,1,19.41,19.41,0.0,19.41,7.87
21217,16429,3884,72,20240315,1,42.7,42.7,0.0,42.7,23.1
21218,16430,3885,64,20240911,1,79.06,79.06,0.0,79.06,39.97
21219,16430,3885,29,20240911,1,72.37,72.37,0.0,72.37,36.59
21220,16431,3885,141,20240914,1,37.25,37.25,0.0,37.25,13.88
21221,16432,3885,127,20241021,1,68.44,68.44,0.0,68.44,41.63
21222,16432,3885,64,20241021,1,73.92,73.92,0.0,73.92,39.97
21223,16433,3885,25,20250725,1,22.74,22.74,4.55,18.19,11.92
21224,16433,3885,14,20250725,1,85.5,85.5,17.1,68.4,44.8
21225,16434,3885,68,20251208,1,39.25,39.25,3.93,35.32,21.16
21226,16435,3885,147,20251217,1,18.76,18.76,1.88,16.88,7.87
21227,16436,3886,141,20240805,1,44.79,44.79,8.96,35.83,13.88
21228,16437,3886,170,20241204,1,38.19,38.19,3.82,34.37,11.35
21229,16438,3886,147,20250830,1,26.82,26.82,0.0,26.82,7.87
21230,16439,3886,153,20251203,1,61.43,61.43,6.14,55.29,18.93
21231,16440,3887,24,20240528,2,60.63,121.26,0.0,121.26,31.05
21232,16440,3887,2,20240528,1,24.01,24.01,0.0,24.01,12.3
21233,16441,3888,18,20240727,1,97.94,97.94,0.0,97.94,39.01
21234,16441,3888,178,20240727,1,38.81,38.81,0.0,38.81,11.59
21235,16442,3888,151,20251116,1,38.45,38.45,3.85,34.6,11.07
21236,16442,3888,159,20251116,1,17.54,17.54,1.75,15.79,5.05
21237,16443,3889,160,20240809,1,21.36,21.36,4.27,17.09,6.24
21238,16444,3890,70,20240810,1,45.62,45.62,9.12,36.5,16.07
21239,16445,3891,77,20240430,1,44.65,44.65,0.0,44.65,20.23
21240,16446,3892,142,20241222,1,27.12,27.12,2.71,24.41,8.1
21241,16446,3892,131,20241222,1,81.91,81.91,8.19,73.72,36.69
21242,16447,3893,30,20240813,1,80.87,80.87,16.17,64.7,27.82
21243,16448,3894,157,20240530,1,35.68,35.68,0.0,35.68,10.63
21244,16449,3895,12,20240630,1,55.34,55.34,0.0,55.34,28.21
21245,16450,3895,73,20240821,2,46.52,93.04,18.61,74.43,24.82
21246,16451,3895,56,20240822,1,35.45,35.45,0.0,35.45,17.16
21247,16452,3895,85,20250301,1,111.48,111.48,0.0,111.48,46.05
21248,16453,3895,43,20250709,1,78.03,78.03,15.61,62.42,36.84
21249,16454,3895,12,20250713,1,53.23,53.23,10.65,42.58,28.21
21250,16454,3895,176,20250713,1,48.33,48.33,9.66,38.67,19.21
21251,16455,3896,160,20240930,1,26.19,26.19,0.0,26.19,6.24
21252,16456,3896,161,20241122,1,75.39,75.39,7.54,67.85,17.54
21253,16456,3896,155,20241122,1,52.8,52.8,5.28,47.52,12.29
21254,16457,3896,148,20250127,1,20.24,20.24,0.0,20.24,5.39
21255,16458,3896,171,20250403,1,46.02,46.02,0.0,46.02,12.12
21256,16459,3896,155,20250606,1,48.67,48.67,0.0,48.67,12.29
21257,16460,3896,144,20250717,1,30.92,30.92,6.18,24.74,7.97
21258,16461,3896,19,20250905,1,39.6,39.6,0.0,39.6,13.54
21259,16462,3896,147,20251108,1,33.22,33.22,0.0,33.22,7.87
21260,16463,3897,17,20241002,1,60.15,60.15,0.0,60.15,25.9
21261,16463,3897,136,20241002,1,64.01,64.01,0.0,64.01,31.0
21262,16464,3898,166,20240906,2,41.67,83.34,0.0,83.34,12.76
21263,16464,3898,55,20240906,1,34.1,34.1,0.0,34.1,13.92
21264,16465,3898,169,20241102,1,49.18,49.18,0.0,49.18,15.08
21265,16466,3899,42,20240203,1,67.86,67.86,0.0,67.86,25.15
21266,16467,3900,40,20240728,1,83.95,83.95,0.0,83.95,35.2
21267,16468,3901,147,20240222,1,26.06,26.06,0.0,26.06,7.87
21268,16468,3901,109,20240222,1,109.79,109.79,0.0,109.79,38.69
21269,16469,3901,104,20240819,1,178.98,178.98,35.8,143.18,62.78
21270,16470,3901,145,20250102,1,50.24,50.24,22.61,27.63,14.81
21271,16471,3901,173,20250719,1,51.2,51.2,10.24,40.96,15.39
21272,16472,3902,9,20241213,1,40.97,40.97,4.1,36.87,19.59
21273,16473,3902,169,20250129,1,42.46,42.46,0.0,42.46,15.08
21274,16474,3902,54,20250215,1,64.94,64.94,0.0,64.94,32.71
21275,16475,3902,70,20250513,1,33.77,33.77,0.0,33.77,16.07
21276,16476,3903,161,20240417,1,68.34,68.34,0.0,68.34,17.54
21277,16477,3903,1,20240626,1,52.32,52.32,0.0,52.32,16.34
21278,16478,3903,144,20240822,1,31.53,31.53,0.0,31.53,7.97
21279,16479,3903,161,20241006,1,68.14,68.14,0.0,68.14,17.54
21280,16480,3903,150,20241205,1,43.56,43.56,4.36,39.2,10.54
21281,16480,3903,5,20241205,1,52.45,52.45,5.24,47.21,16.92
21282,16481,3903,148,20250207,1,22.4,22.4,0.0,22.4,5.39
21283,16482,3903,2,20250328,1,34.6,34.6,0.0,34.6,12.3
21284,16483,3903,159,20250527,1,21.56,21.56,0.0,21.56,5.05
21285,16484,3903,153,20250708,1,74.05,74.05,14.81,59.24,18.93
21286,16485,3903,143,20250911,2,45.24,90.48,0.0,90.48,10.63
21287,16486,3904,170,20240114,1,37.5,37.5,16.88,20.62,11.35
21288,16487,3904,150,20240802,1,34.89,34.89,6.98,27.91,10.54
21289,16488,3904,171,20240901,1,39.49,39.49,0.0,39.49,12.12
21290,16489,3905,156,20241107,1,54.99,54.99,0.0,54.99,11.04
21291,16490,3905,177,20241221,2,77.98,155.96,15.6,140.36,17.34
21292,16491,3905,1,20250127,1,57.58,57.58,0.0,57.58,16.34
21293,16492,3905,166,20250305,1,62.39,62.39,0.0,62.39,12.76
21294,16492,3905,57,20250305,2,67.97,135.94,0.0,135.94,18.54
21295,16493,3905,6,20250331,1,93.68,93.68,0.0,93.68,24.41
21296,16493,3905,159,20250331,1,25.83,25.83,0.0,25.83,5.05
21297,16493,3905,156,20250331,1,56.47,56.47,0.0,56.47,11.04
21298,16494,3905,37,20250507,1,92.12,92.12,0.0,92.12,23.69
21299,16495,3905,159,20250611,1,23.69,23.69,0.0,23.69,5.05
21300,16496,3905,58,20250708,1,38.16,38.16,7.63,30.53,10.12
21301,16497,3905,176,20250803,1,98.59,98.59,19.72,78.87,19.21
21302,16498,3905,147,20250917,1,39.27,39.27,0.0,39.27,7.87
21303,16499,3905,178,20251016,2,50.82,101.64,0.0,101.64,11.59
21304,16500,3905,148,20251114,1,26.14,26.14,0.0,26.14,5.39
21305,16501,3905,162,20251229,1,63.71,63.71,0.0,63.71,12.28
21306,16502,3906,3,20241125,1,56.53,56.53,5.65,50.88,31.85
21307,16503,3906,8,20241128,1,69.69,69.69,6.97,62.72,33.96
21308,16504,3906,116,20250121,1,112.04,112.04,50.42,61.62,60.26
21309,16504,3906,166,20250121,1,35.59,35.59,16.01,19.58,12.76
21310,16505,3906,40,20250505,1,66.67,66.67,0.0,66.67,35.2
21311,16505,3906,174,20250505,1,28.28,28.28,0.0,28.28,11.2
21312,16506,3906,146,20251123,2,44.06,88.12,8.81,79.31,16.56
21313,16507,3907,158,20240124,1,47.52,47.52,0.0,47.52,9.45
21314,16508,3907,56,20240309,1,60.15,60.15,0.0,60.15,17.16
21315,16509,3907,151,20240421,1,50.61,50.61,0.0,50.61,11.07
21316,16510,3907,45,20240523,1,125.65,125.65,0.0,125.65,32.7
21317,16511,3907,143,20240618,1,53.39,53.39,0.0,53.39,10.63
21318,16512,3907,33,20240727,1,111.57,111.57,0.0,111.57,30.12
21319,16513,3907,170,20240901,1,52.26,52.26,0.0,52.26,11.35
21320,16514,3907,162,20241001,1,63.99,63.99,0.0,63.99,12.28
21321,16515,3907,28,20241103,1,118.88,118.88,0.0,118.88,30.62
21322,16516,3907,1,20241119,1,61.96,61.96,6.2,55.76,16.34
21323,16517,3907,163,20250114,1,36.31,36.31,16.34,19.97,7.55
21324,16518,3907,8,20250217,1,131.5,131.5,0.0,131.5,33.96
21325,16519,3907,141,20250330,1,65.84,65.84,0.0,65.84,13.88
21326,16520,3907,42,20250501,1,91.5,91.5,0.0,91.5,25.15
21327,16520,3907,36,20250501,1,103.29,103.29,0.0,103.29,28.39
21328,16521,3907,122,20250530,1,141.33,141.33,0.0,141.33,40.03
21329,16521,3907,173,20250530,1,81.5,81.5,0.0,81.5,15.39
21330,16522,3907,51,20250713,1,104.61,104.61,20.92,83.69,31.12
21331,16523,3907,44,20250810,1,71.78,71.78,14.36,57.42,19.21
21332,16523,3907,155,20250810,1,61.2,61.2,12.24,48.96,12.29
21333,16524,3907,54,20250906,1,128.66,128.66,0.0,128.66,32.71
21334,16525,3907,163,20251019,1,34.29,34.29,0.0,34.29,7.55
21335,16526,3907,36,20251115,1,93.44,93.44,9.34,84.1,28.39
21336,16526,3907,141,20251115,2,60.93,121.86,12.19,109.67,13.88
21337,16527,3907,25,20251210,1,45.91,45.91,4.59,41.32,11.92
21338,16528,3908,157,20240423,1,41.82,41.82,0.0,41.82,10.63
21339,16529,3908,37,20240624,1,72.14,72.14,0.0,72.14,23.69
21340,16530,3908,170,20240815,1,48.16,48.16,9.63,38.53,11.35
21341,16531,3908,142,20241001,1,31.68,31.68,0.0,31.68,8.1
21342,16532,3908,42,20241207,1,79.93,79.93,7.99,71.94,25.15
21343,16533,3908,145,20250130,1,62.08,62.08,0.0,62.08,14.81
21344,16534,3908,158,20250327,1,36.45,36.45,0.0,36.45,9.45
21345,16535,3908,21,20250509,2,70.68,141.36,0.0,141.36,23.72
21346,16536,3908,171,20250709,1,51.35,51.35,10.27,41.08,12.12
21347,16536,3908,112,20250709,1,197.66,197.66,39.53,158.13,70.0
21348,16537,3908,159,20250917,1,21.7,21.7,0.0,21.7,5.05
21349,16538,3908,171,20251118,1,51.27,51.27,5.13,46.14,12.12
21350,16539,3909,141,20240717,1,43.28,43.28,8.66,34.62,13.88
21351,16540,3910,36,20240621,1,57.29,57.29,0.0,57.29,28.39
21352,16541,3911,7,20240128,1,32.77,32.77,0.0,32.77,15.79
21353,16542,3911,58,20240721,2,18.27,36.54,7.31,29.23,10.12
21354,16543,3911,160,20240731,1,16.83,16.83,0.0,16.83,6.24
21355,16543,3911,73,20240731,1,50.22,50.22,0.0,50.22,24.82
21356,16543,3911,38,20240731,1,56.05,56.05,0.0,56.05,27.71
21357,16544,3911,176,20240810,1,47.19,47.19,9.44,37.75,19.21
21358,16545,3911,109,20241230,1,89.71,89.71,0.0,89.71,38.69
21359,16546,3911,160,20250221,1,16.17,16.17,0.0,16.17,6.24
21360,16547,3911,64,20250302,1,79.96,79.96,0.0,79.96,39.97
21361,16547,3911,39,20250302,1,86.78,86.78,0.0,86.78,43.38
21362,16547,3911,116,20250302,1,107.16,107.16,0.0,107.16,60.26
21363,16548,3911,72,20250813,2,48.3,96.6,19.32,77.28,23.1
21364,16548,3911,71,20250813,1,45.49,45.49,9.1,36.39,21.75
21365,16549,3911,144,20251206,1,21.36,21.36,2.14,19.22,7.97
21366,16550,3911,30,20251222,1,57.39,57.39,5.74,51.65,27.82
21367,16550,3911,31,20251222,1,67.77,67.77,6.78,60.99,32.85
21368,16550,3911,62,20251222,1,83.69,83.69,8.37,75.32,40.56
21369,16551,3912,10,20240702,1,37.89,37.89,0.0,37.89,21.43
21370,16552,3912,80,20240803,1,50.74,50.74,10.15,40.59,27.52
21371,16553,3912,129,20240930,1,108.9,108.9,0.0,108.9,66.88
21372,16553,3912,166,20240930,2,31.17,62.34,0.0,62.34,12.76
21373,16554,3912,170,20241125,1,30.31,30.31,3.03,27.28,11.35
21374,16555,3912,174,20250126,1,29.02,29.02,0.0,29.02,11.2
21375,16556,3912,160,20250410,2,17.17,34.34,0.0,34.34,6.24
21376,16557,3912,178,20251125,1,29.49,29.49,2.95,26.54,11.59
21377,16558,3913,167,20240811,2,85.62,171.24,34.25,136.99,19.38
21378,16559,3913,3,20240906,1,104.52,104.52,0.0,104.52,31.85
21379,16560,3913,38,20241020,1,91.71,91.71,0.0,91.71,27.71
21380,16561,3913,99,20241127,2,309.46,618.92,61.89,557.03,76.66
21381,16561,3913,53,20241127,1,69.54,69.54,6.96,62.58,19.69
21382,16562,3913,7,20250111,1,62.46,62.46,28.11,34.35,15.79
21383,16562,3913,159,20250111,1,26.63,26.63,11.98,14.65,5.05
21384,16563,3913,166,20250220,1,60.53,60.53,0.0,60.53,12.76
21385,16563,3913,35,20250220,1,64.77,64.77,0.0,64.77,18.21
21386,16564,3913,143,20250331,1,54.16,54.16,0.0,54.16,10.63
21387,16565,3913,125,20250501,2,197.53,395.06,0.0,395.06,58.41
21388,16566,3913,164,20250714,1,90.32,90.32,18.06,72.26,17.71
21389,16566,3913,71,20250714,1,83.19,83.19,16.64,66.55,21.75
21390,16567,3913,175,20250819,1,77.63,77.63,15.53,62.1,15.94
21391,16568,3913,169,20250927,1,70.11,70.11,0.0,70.11,15.08
21392,16568,3913,24,20250927,1,108.26,108.26,0.0,108.26,31.05
21393,16569,3913,163,20251103,1,34.4,34.4,0.0,34.4,7.55
21394,16570,3913,178,20251104,1,55.71,55.71,0.0,55.71,11.59
21395,16571,3914,174,20241001,1,40.29,40.29,0.0,40.29,11.2
21396,16572,3914,161,20241126,1,54.13,54.13,5.41,48.72,17.54
21397,16573,3914,25,20250220,1,31.2,31.2,0.0,31.2,11.92
21398,16574,3914,30,20250509,1,64.84,64.84,0.0,64.84,27.82
21399,16575,3914,19,20250629,1,34.62,34.62,0.0,34.62,13.54
21400,16576,3914,146,20250822,1,57.43,57.43,0.0,57.43,16.56
21401,16576,3914,142,20250822,1,28.08,28.08,0.0,28.08,8.1
21402,16577,3914,9,20251113,1,45.7,45.7,0.0,45.7,19.59
21403,16578,3915,144,20240827,1,18.61,18.61,0.0,18.61,7.97
21404,16578,3915,76,20240827,1,25.09,25.09,0.0,25.09,14.33
21405,16579,3915,25,20241111,1,24.11,24.11,0.0,24.11,11.92
21406,16580,3915,173,20250202,1,41.41,41.41,0.0,41.41,15.39
21407,16580,3915,126,20250202,1,144.97,144.97,0.0,144.97,80.82
21408,16581,3915,129,20250514,2,121.68,243.36,0.0,243.36,66.88
21409,16582,3915,124,20251121,2,52.6,105.2,10.52,94.68,32.03
21410,16583,3916,25,20240831,1,29.76,29.76,0.0,29.76,11.92
21411,16583,3916,146,20240831,1,55.14,55.14,0.0,55.14,16.56
21412,16583,3916,55,20240831,1,34.77,34.77,0.0,34.77,13.92
21413,16584,3917,53,20241012,1,48.51,48.51,0.0,48.51,19.69
21414,16585,3917,163,20241109,1,24.75,24.75,0.0,24.75,7.55
21415,16586,3917,171,20241127,1,41.55,41.55,4.16,37.39,12.12
21416,16586,3917,172,20241127,1,32.89,32.89,3.28,29.61,9.6
21417,16587,3918,159,20250116,1,17.5,17.5,7.88,9.62,5.05
21418,16588,3919,77,20250207,1,50.94,50.94,0.0,50.94,20.23
21419,16589,3920,52,20240807,1,48.22,48.22,9.64,38.58,27.2
21420,16590,3921,52,20241217,1,65.19,65.19,6.52,58.67,27.2
21421,16591,3922,132,20240903,1,76.36,76.36,0.0,76.36,29.46
21422,16592,3923,77,20240713,2,48.88,97.76,19.55,78.21,20.23
21423,16593,3924,10,20240808,1,42.59,42.59,8.52,34.07,21.43
21424,16594,3924,122,20241123,1,73.11,73.11,7.31,65.8,40.03
21425,16595,3924,122,20250109,1,73.5,73.5,33.08,40.42,40.03
21426,16595,3924,23,20250109,1,45.82,45.82,20.61,25.21,22.18
21427,16596,3924,164,20250302,1,45.37,45.37,0.0,45.37,17.71
21428,16597,3924,125,20250724,2,93.71,187.42,37.48,149.94,58.41
21429,16598,3924,72,20250927,1,45.15,45.15,0.0,45.15,23.1
21430,16598,3924,147,20250927,1,20.52,20.52,0.0,20.52,7.87
21431,16599,3925,87,20241026,1,191.63,191.63,0.0,191.63,66.82
21432,16600,3926,60,20240917,1,100.17,100.17,0.0,100.17,40.73
21433,16600,3926,166,20240917,1,41.84,41.84,0.0,41.84,12.76
21434,16601,3927,147,20240124,2,26.77,53.54,0.0,53.54,7.87
21435,16601,3927,109,20240124,2,112.78,225.56,0.0,225.56,38.69
21436,16601,3927,158,20240124,1,32.13,32.13,0.0,32.13,9.45
21437,16602,3928,165,20241008,1,32.02,32.02,0.0,32.02,13.63
21438,16603,3928,163,20241123,1,19.94,19.94,1.99,17.95,7.55
21439,16604,3928,61,20241127,1,29.14,29.14,2.91,26.23,15.04
21440,16605,3928,177,20250406,1,43.14,43.14,0.0,43.14,17.34
21441,16605,3928,58,20250406,1,18.88,18.88,0.0,18.88,10.12
21442,16606,3928,5,20250701,1,31.4,31.4,0.0,31.4,16.92
21443,16606,3928,171,20250701,1,29.99,29.99,0.0,29.99,12.12
21444,16607,3928,115,20251129,1,106.05,106.05,31.81,74.24,65.2
21445,16608,3929,72,20240920,1,62.52,62.52,0.0,62.52,23.1
21446,16609,3930,160,20240923,1,20.29,20.29,0.0,20.29,6.24
21447,16609,3930,159,20240923,1,16.42,16.42,0.0,16.42,5.05
21448,16610,3930,149,20250102,2,36.15,72.3,32.53,39.77,11.09
21449,16611,3930,161,20251107,1,57.12,57.12,0.0,57.12,17.54
21450,16612,3931,143,20250210,1,25.4,25.4,0.0,25.4,10.63
21451,16612,3931,123,20250210,1,102.42,102.42,0.0,102.42,64.29
21452,16613,3932,5,20240308,1,46.37,46.37,0.0,46.37,16.92
21453,16614,3933,179,20241210,1,66.39,66.39,6.64,59.75,18.97
21454,16614,3933,147,20241210,1,27.55,27.55,2.75,24.8,7.87
21455,16615,3933,171,20251121,1,41.8,41.8,4.18,37.62,12.12
21456,16616,3934,71,20241016,1,54.89,54.89,0.0,54.89,21.75
21457,16616,3934,84,20241016,2,137.63,275.26,0.0,275.26,47.73
21458,16617,3935,119,20240306,1,100.75,100.75,0.0,100.75,45.17
21459,16618,3935,42,20251107,1,61.15,61.15,0.0,61.15,25.15
21460,16619,3935,163,20251207,1,26.12,26.12,2.61,23.51,7.55
21461,16619,3935,173,20251207,1,53.22,53.22,5.32,47.9,15.39
21462,16620,3936,179,20241207,1,64.99,64.99,6.5,58.49,18.97
21463,16621,3937,148,20240822,1,22.71,22.71,0.0,22.71,5.39
21464,16622,3937,157,20241008,1,39.69,39.69,0.0,39.69,10.63
21465,16622,3937,25,20241008,1,33.38,33.38,0.0,33.38,11.92
21466,16623,3937,176,20241209,1,81.32,81.32,8.13,73.19,19.21
21467,16624,3937,169,20250121,1,56.86,56.86,25.59,31.27,15.08
21468,16625,3937,4,20250327,1,64.51,64.51,0.0,64.51,21.44
21469,16626,3937,159,20250509,1,21.48,21.48,0.0,21.48,5.05
21470,16627,3937,175,20250715,1,60.94,60.94,12.19,48.75,15.94
21471,16628,3937,128,20250912,1,109.4,109.4,0.0,109.4,44.04
21472,16629,3937,163,20251105,1,31.62,31.62,0.0,31.62,7.55
21473,16630,3938,7,20240410,1,46.0,46.0,0.0,46.0,15.79
21474,16631,3938,174,20240727,1,42.25,42.25,0.0,42.25,11.2
21475,16632,3938,33,20240915,1,88.84,88.84,0.0,88.84,30.12
21476,16633,3938,31,20241117,1,92.81,92.81,9.28,83.53,32.85
21477,16634,3938,143,20241228,1,42.6,42.6,0.0,42.6,10.63
21478,16635,3938,161,20250108,1,74.47,74.47,33.51,40.96,17.54
21479,16636,3938,160,20250318,1,23.66,23.66,0.0,23.66,6.24
21480,16636,3938,158,20250318,1,35.82,35.82,0.0,35.82,9.45
21481,16637,3938,154,20250516,1,65.75,65.75,0.0,65.75,16.82
21482,16637,3938,165,20250516,1,53.28,53.28,0.0,53.28,13.63
21483,16638,3938,177,20250704,1,71.66,71.66,0.0,71.66,17.34
21484,16639,3938,80,20250831,1,85.66,85.66,0.0,85.66,27.52
21485,16639,3938,170,20250831,1,47.11,47.11,0.0,47.11,11.35
21486,16640,3939,21,20241203,1,79.76,79.76,7.98,71.78,23.72
21487,16641,3940,160,20250114,1,21.48,21.48,9.67,11.81,6.24
21488,16641,3940,155,20250114,1,42.29,42.29,19.03,23.26,12.29
21489,16642,3941,11,20240712,1,112.19,112.19,22.44,89.75,35.86
21490,16643,3941,3,20240902,1,103.14,103.14,0.0,103.14,31.85
21491,16644,3941,160,20241110,1,26.04,26.04,0.0,26.04,6.24
21492,16645,3941,80,20241228,1,85.51,85.51,0.0,85.51,27.52
21493,16646,3941,108,20250407,1,136.52,136.52,0.0,136.52,42.66
21494,16647,3941,179,20250524,1,79.92,79.92,0.0,79.92,18.97
21495,16648,3941,25,20250707,2,33.21,66.42,13.28,53.14,11.92
21496,16649,3941,150,20250823,1,41.95,41.95,0.0,41.95,10.54
21497,16650,3941,165,20251009,1,52.42,52.42,0.0,52.42,13.63
21498,16651,3941,149,20251118,1,46.34,46.34,4.63,41.71,11.09
21499,16652,3942,83,20240802,1,311.45,311.45,62.29,249.16,90.43
21500,16653,3943,148,20240413,1,13.38,13.38,0.0,13.38,5.39
21501,16654,3943,8,20240805,1,69.7,69.7,13.94,55.76,33.96
21502,16655,3943,108,20250128,1,90.66,90.66,0.0,90.66,42.66
21503,16656,3943,175,20251214,1,39.64,39.64,3.96,35.68,15.94
21504,16656,3943,129,20251214,1,110.87,110.87,11.09,99.78,66.88
21505,16657,3943,163,20251215,1,19.59,19.59,1.96,17.63,7.55
21506,16658,3944,118,20240518,1,96.03,96.03,0.0,96.03,40.17
21507,16659,3945,50,20240416,1,88.9,88.9,0.0,88.9,31.95
21508,16660,3946,20,20241212,1,120.95,120.95,12.1,108.85,42.88
21509,16661,3946,157,20250129,1,40.59,40.59,0.0,40.59,10.63
21510,16662,3946,5,20250329,1,54.77,54.77,0.0,54.77,16.92
21511,16663,3946,26,20250525,1,141.23,141.23,0.0,141.23,43.51
21512,16664,3946,152,20250710,1,37.22,37.22,7.44,29.78,9.34
21513,16665,3946,148,20250904,1,22.41,22.41,0.0,22.41,5.39
21514,16665,3946,9,20250904,2,61.04,122.08,0.0,122.08,19.59
21515,16666,3946,168,20251109,1,63.2,63.2,0.0,63.2,16.98
21516,16667,3947,160,20240710,1,17.69,17.69,3.54,14.15,6.24
21517,16668,3948,35,20240911,1,48.2,48.2,0.0,48.2,18.21
21518,16669,3949,160,20240129,1,20.74,20.74,0.0,20.74,6.24
21519,16670,3950,121,20241030,1,116.25,116.25,0.0,116.25,74.52
21520,16671,3950,143,20241223,1,28.22,28.22,2.82,25.4,10.63
21521,16672,3950,22,20250302,1,93.75,93.75,0.0,93.75,46.3
21522,16673,3950,110,20250303,1,197.46,197.46,0.0,197.46,94.11
21523,16673,3950,73,20250303,1,45.57,45.57,0.0,45.57,24.82
21524,16674,3950,115,20250314,1,111.32,111.32,0.0,111.32,65.2
21525,16675,3950,62,20250810,1,79.49,79.49,15.9,63.59,40.56
21526,16675,3950,173,20250810,1,40.21,40.21,8.04,32.17,15.39
21527,16676,3951,177,20240829,1,66.99,66.99,0.0,66.99,17.34
21528,16676,3951,151,20240829,1,42.75,42.75,0.0,42.75,11.07
21529,16677,3952,76,20240530,1,43.44,43.44,0.0,43.44,14.33
21530,16678,3953,141,20240227,1,40.74,40.74,0.0,40.74,13.88
21531,16679,3954,172,20250103,1,43.47,43.47,19.56,23.91,9.6
21532,16680,3954,70,20250217,1,54.5,54.5,0.0,54.5,16.07
21533,16681,3954,142,20250320,1,38.17,38.17,0.0,38.17,8.1
21534,16682,3954,145,20250503,1,78.53,78.53,0.0,78.53,14.81
21535,16683,3954,167,20250606,1,95.11,95.11,0.0,95.11,19.38
21536,16683,3954,55,20250606,1,51.24,51.24,0.0,51.24,13.92
21537,16684,3954,142,20250717,1,39.51,39.51,7.9,31.61,8.1
21538,16685,3954,63,20250828,1,134.35,134.35,0.0,134.35,40.06
21539,16686,3954,158,20251012,1,46.51,46.51,0.0,46.51,9.45
21540,16687,3955,148,20240221,1,27.32,27.32,0.0,27.32,5.39
21541,16688,3956,166,20240901,1,42.06,42.06,0.0,42.06,12.76
21542,16689,3956,104,20250725,1,177.19,177.19,35.44,141.75,62.78
21543,16690,3956,175,20250814,1,52.87,52.87,10.57,42.3,15.94
21544,16690,3956,159,20250814,1,16.75,16.75,3.35,13.4,5.05
21545,16690,3956,144,20250814,1,26.44,26.44,5.29,21.15,7.97
21546,16691,3957,160,20240517,1,24.92,24.92,0.0,24.92,6.24
21547,16692,3957,14,20240721,2,141.35,282.7,56.54,226.16,44.8
21548,16692,3957,45,20240721,1,103.15,103.15,20.63,82.52,32.7
21549,16693,3957,141,20241114,1,53.16,53.16,0.0,53.16,13.88
21550,16693,3957,173,20241114,1,58.93,58.93,0.0,58.93,15.39
21551,16694,3957,160,20241213,1,23.13,23.13,2.31,20.82,6.24
21552,16695,3957,157,20250102,1,39.05,39.05,17.57,21.48,10.63
21553,16696,3957,60,20250309,1,115.92,115.92,0.0,115.92,40.73
21554,16697,3957,36,20250503,1,79.65,79.65,0.0,79.65,28.39
21555,16697,3957,151,20250503,1,41.4,41.4,0.0,41.4,11.07
21556,16698,3957,45,20250629,1,91.2,91.2,0.0,91.2,32.7
21557,16699,3957,7,20250808,1,49.41,49.41,9.88,39.53,15.79
21558,16699,3957,164,20250808,1,73.89,73.89,14.78,59.11,17.71
21559,16699,3957,21,20250808,1,74.22,74.22,14.84,59.38,23.72
21560,16700,3957,33,20250924,1,96.45,96.45,0.0,96.45,30.12
21561,16701,3957,150,20251227,1,38.95,38.95,0.0,38.95,10.54
21562,16702,3958,76,20240529,1,35.17,35.17,0.0,35.17,14.33
21563,16703,3958,68,20241206,1,52.6,52.6,5.26,47.34,21.16
