return_key,order_key,order_line_key,customer_key,product_key,return_date_key,return_reason_key,return_quantity,return_amount,restocking_fee,refund_completed_flag
3062,13862,17852,3187,136,20250616,1,1,80.53,0.0,True
3063,13886,17880,3196,7,20250703,6,1,30.16,0.0,True
3064,13889,17886,3197,101,20241228,1,1,234.14,0.0,True
3065,13898,17897,3199,134,20240827,1,1,96.67,0.0,True
3066,13900,17900,3199,12,20241227,2,1,60.33,0.0,True
3067,13901,17902,3199,138,20250219,1,1,145.49,0.0,True
3068,13901,17903,3199,120,20250304,3,1,98.36,0.0,True
3069,13903,17905,3199,22,20250708,1,1,124.37,0.0,True
3070,13904,17906,3199,1,20250922,3,1,39.28,0.0,True
3071,13905,17907,3199,156,20251110,4,1,35.32,3.53,True
3072,13905,17908,3199,25,20251113,5,1,28.6,0.0,True
3073,13913,17920,3202,170,20241213,2,1,25.32,0.0,True
3074,13923,17933,3211,164,20240723,3,1,47.39,0.0,True
3075,13925,17935,3211,100,20241130,3,1,252.32,0.0,True
3076,13928,17938,3213,133,20240208,1,1,172.73,0.0,True
3077,13933,17946,3213,155,20241208,1,1,32.97,0.0,True
3078,13936,17949,3213,71,20250505,2,1,69.73,0.0,True
3079,13937,17951,3213,163,20250623,2,1,28.76,0.0,True
3080,13939,17953,3213,40,20250907,2,1,101.2,0.0,True
3081,13947,17964,3216,123,20241007,1,1,136.56,0.0,True
3082,13950,17968,3216,19,20250413,3,1,36.15,0.0,True
3083,13951,17971,3216,68,20250610,1,1,48.64,0.0,True
3084,13954,17974,3217,1,20241031,1,1,42.03,0.0,True
3085,13969,17993,3221,37,20251219,3,1,63.14,0.0,True
3086,13978,18004,3223,98,20240324,1,1,145.01,0.0,True
3087,13991,18023,3230,75,20240510,1,1,39.18,0.0,True
3088,13996,18030,3230,2,20250822,2,1,20.21,0.0,True
3089,14001,18036,3232,77,20251115,1,1,50.25,0.0,True
3090,14005,18040,3233,25,20250331,3,1,21.3,0.0,True
3091,14006,18042,3233,179,20250728,4,1,38.18,3.82,True
3092,14007,18043,3233,179,20251230,4,1,52.84,5.28,False
3093,14012,18049,3234,40,20250123,6,1,59.5,0.0,True
3094,14022,18062,3235,9,20250313,6,1,76.79,0.0,True
3095,14032,18076,3240,122,20240420,1,2,160.64,0.0,True
3096,14033,18077,3241,37,20250107,2,1,56.79,0.0,True
3097,14036,18081,3242,84,20250211,1,1,109.16,0.0,True
3098,14041,18087,3243,23,20250304,4,1,63.58,6.36,True
3099,14046,18093,3243,149,20251125,1,1,40.9,0.0,True
3100,14062,18112,3252,165,20241212,5,1,40.27,0.0,True
3101,14065,18117,3253,20,20240202,3,1,60.9,0.0,True
3102,14066,18118,3254,3,20240502,1,1,102.52,0.0,True
3103,14066,18119,3254,1,20240503,1,1,52.58,0.0,True
3104,14070,18125,3254,8,20241227,1,1,86.49,0.0,True
3105,14075,18132,3254,27,20251217,3,1,105.71,0.0,True
3106,14086,18151,3258,59,20240530,1,1,73.88,0.0,True
3107,14088,18153,3260,36,20241006,4,1,79.11,7.91,True
3108,14093,18160,3262,41,20241208,1,1,67.48,0.0,False
3109,14105,18177,3266,163,20241211,3,1,23.42,0.0,True
3110,14109,18183,3267,151,20250821,2,1,28.65,0.0,True
3111,14114,18188,3271,160,20240930,1,1,23.31,0.0,True
3112,14126,18203,3272,32,20240822,3,1,79.26,0.0,True
3113,14126,18205,3272,162,20240826,4,1,37.7,3.77,True
3114,14127,18206,3272,146,20241019,3,1,63.84,0.0,True
3115,14136,18216,3275,159,20241227,2,1,13.9,0.0,True
3116,14139,18220,3277,31,20240724,3,1,83.04,0.0,True
3117,14140,18222,3277,117,20240930,2,1,169.16,0.0,True
3118,14142,18225,3277,9,20241217,1,1,51.96,0.0,True
3119,14148,18232,3277,23,20251215,3,1,60.39,0.0,True
3120,14155,18240,3280,138,20241213,1,1,159.68,0.0,True
3121,14156,18242,3280,161,20250619,3,1,67.99,0.0,True
3122,14158,18245,3280,159,20251116,4,1,18.96,1.9,True
3123,14170,18259,3282,135,20240214,1,1,170.03,0.0,True
3124,14172,18264,3283,83,20240802,3,1,174.73,0.0,True
3125,14181,18275,3285,2,20250419,4,1,22.02,2.2,True
3126,14196,18291,3291,131,20241119,4,1,83.34,8.33,True
3127,14200,18296,3292,140,20250323,1,1,136.67,0.0,True
3128,14200,18297,3292,23,20250319,2,1,59.11,0.0,True
3129,14202,18299,3292,73,20250726,4,1,48.92,4.89,True
3130,14203,18300,3292,150,20250921,4,1,37.94,3.79,True
3131,14206,18303,3295,160,20240803,4,1,15.83,1.58,True
3132,14214,18316,3301,142,20241124,1,1,30.4,0.0,True
3133,14221,18326,3302,124,20241220,1,1,76.7,0.0,True
3134,14222,18328,3302,5,20250303,1,1,53.53,0.0,True
3135,14223,18330,3302,142,20250510,4,1,33.83,3.38,True
3136,14226,18336,3302,34,20251101,5,1,110.72,0.0,True
3137,14228,18338,3303,8,20241216,1,1,59.5,0.0,True
3138,14237,18349,3306,131,20241001,2,1,63.55,0.0,True
3139,14238,18350,3306,84,20241211,3,1,78.89,0.0,True
3140,14242,18356,3307,17,20240816,4,1,43.89,4.39,True
3141,14266,18389,3314,156,20250525,4,1,57.13,5.71,True
3142,14271,18396,3314,3,20251124,4,1,115.65,11.57,True
3143,14281,18408,3317,25,20250401,1,1,33.05,0.0,True
3144,14282,18409,3317,27,20250513,2,1,119.48,0.0,True
3145,14286,18414,3319,29,20250808,1,1,90.33,0.0,True
3146,14289,18417,3321,166,20240512,2,1,48.59,0.0,True
3147,14291,18422,3321,163,20240915,3,1,28.04,0.0,True
3148,14292,18423,3321,161,20241031,4,1,68.76,6.88,True
3149,14297,18431,3321,34,20250718,3,2,180.88,0.0,True
3150,14300,18435,3321,36,20251228,3,1,77.44,0.0,False
3151,14305,18442,3323,91,20240525,5,1,104.13,0.0,True
3152,14306,18443,3324,41,20240627,2,1,48.82,0.0,True
3153,14309,18446,3324,19,20250127,4,1,13.54,1.35,True
3154,14312,18452,3324,24,20250826,1,2,101.6,0.0,True
3155,14315,18455,3325,61,20240717,6,1,30.12,0.0,True
3156,14318,18459,3325,29,20250114,1,1,96.73,0.0,True
3157,14319,18460,3325,144,20250302,2,1,26.25,0.0,False
3158,14330,18473,3328,9,20240415,4,2,116.06,11.61,True
3159,14330,18475,3328,79,20240401,2,2,195.36,0.0,True
3160,14334,18479,3328,164,20241229,1,1,63.47,0.0,True
3161,14337,18483,3328,14,20250412,1,1,142.63,0.0,True
3162,14343,18494,3330,155,20240310,3,1,65.27,0.0,True
3163,14357,18510,3336,18,20241117,4,1,125.49,12.55,True
3164,14358,18511,3336,10,20241223,3,1,59.07,0.0,True
3165,14358,18512,3336,1,20241229,1,1,45.03,0.0,True
3166,14360,18514,3336,77,20250423,3,1,61.31,0.0,True
3167,14363,18519,3336,64,20251002,1,1,129.64,0.0,True
3168,14370,18527,3338,141,20250820,3,1,27.95,0.0,True
3169,14371,18528,3338,155,20250824,4,2,50.06,5.01,True
3170,14377,18536,3339,16,20250630,1,1,124.21,0.0,True
3171,14378,18537,3339,149,20250809,1,1,37.28,0.0,True
3172,14381,18541,3339,160,20251214,1,1,23.51,0.0,True
3173,14386,18547,3342,40,20240211,1,1,106.24,0.0,False
3174,14399,18568,3345,127,20240525,4,1,66.31,6.63,True
3175,14401,18573,3345,11,20250313,1,1,73.12,0.0,True
3176,14413,18590,3350,36,20240504,3,1,69.84,0.0,False
3177,14415,18592,3350,137,20240908,2,1,150.67,0.0,True
3178,14416,18594,3350,148,20241114,2,1,19.21,0.0,True
3179,14418,18596,3350,40,20250401,1,1,92.48,0.0,True
3180,14419,18597,3350,35,20250519,5,1,48.78,0.0,True
3181,14420,18599,3350,36,20250713,2,1,58.49,0.0,True
3182,14421,18600,3350,74,20250905,4,1,110.72,11.07,True
3183,14427,18608,3352,78,20250115,1,1,31.38,0.0,True
3184,14437,18622,3355,134,20250822,3,1,95.32,0.0,True
3185,14440,18626,3356,58,20241106,3,2,46.54,0.0,False
3186,14447,18636,3357,149,20250131,4,1,15.85,1.59,True
3187,14452,18644,3358,19,20241103,3,1,42.06,0.0,True
3188,14463,18657,3363,18,20240508,6,1,109.96,0.0,True
3189,14464,18658,3363,155,20240620,1,1,49.95,0.0,True
3190,14465,18660,3363,9,20240812,1,1,57.67,0.0,True
3191,14478,18678,3364,113,20250731,1,1,79.89,0.0,True
3192,14479,18680,3364,46,20250820,1,1,64.35,0.0,True
3193,14479,18681,3364,147,20250824,6,1,17.35,0.0,True
3194,14488,18690,3366,72,20250207,3,1,78.16,0.0,True
3195,14503,18709,3372,173,20241208,4,1,47.46,4.75,True
3196,14503,18710,3372,144,20241205,6,1,24.58,0.0,True
3197,14504,18711,3373,55,20240531,1,1,34.41,0.0,True
3198,14522,18734,3380,21,20240419,1,1,71.47,0.0,True
3199,14527,18740,3380,33,20250213,1,1,92.51,0.0,True
3200,14528,18741,3380,38,20250616,1,1,83.65,0.0,True
3201,14529,18743,3380,72,20250823,1,1,52.49,0.0,True
3202,14545,18762,3384,152,20251213,1,2,56.61,0.0,True
3203,14555,18773,3390,4,20250126,5,1,37.72,0.0,True
3204,14567,18789,3392,42,20240803,6,1,55.49,0.0,True
3205,14571,18793,3392,154,20250413,4,1,62.46,6.25,True
3206,14571,18794,3392,128,20250420,1,1,109.03,0.0,True
3207,14582,18809,3393,4,20250929,1,1,59.89,0.0,True
3208,14588,18818,3394,30,20250704,3,1,82.58,0.0,True
3209,14590,18820,3394,141,20251019,3,1,55.72,0.0,True
3210,14602,18835,3396,158,20250113,6,1,36.52,0.0,True
3211,14616,18854,3399,6,20240924,2,1,70.34,0.0,True
3212,14617,18855,3399,51,20241111,1,1,99.93,0.0,True
3213,14620,18859,3399,160,20250228,5,1,26.83,0.0,True
3214,14626,18867,3400,71,20241230,1,1,43.56,0.0,True
3215,14627,18869,3401,76,20240722,5,1,22.05,0.0,True
3216,14640,18886,3402,65,20250831,5,1,142.33,0.0,True
3217,14645,18892,3403,23,20240605,4,1,54.93,5.49,True
3218,14658,18908,3404,173,20251207,4,1,52.57,5.26,True
3219,14661,18914,3405,136,20241213,3,1,58.77,0.0,True
3220,14663,18916,3405,151,20250518,3,1,39.6,0.0,True
3221,14663,18918,3405,55,20250522,1,1,37.36,0.0,True
3222,14668,18925,3406,67,20250315,1,1,40.82,0.0,True
3223,14670,18927,3406,29,20250821,3,1,60.84,0.0,True
3224,14673,18932,3407,39,20240713,4,1,152.22,15.22,True
3225,14681,18945,3407,75,20250425,2,1,68.63,0.0,True
3226,14683,18947,3407,62,20250701,4,1,141.22,14.12,True
3227,14690,18957,3409,150,20241029,4,1,38.88,3.89,True
3228,14691,18959,3410,43,20240402,1,1,100.89,0.0,True
3229,14693,18962,3412,61,20240216,5,1,44.45,0.0,True
3230,14695,18964,3412,8,20240517,5,1,105.0,0.0,True
3231,14698,18969,3412,5,20241126,2,1,49.41,0.0,True
3232,14699,18970,3412,37,20241231,2,1,63.58,0.0,True
3233,14701,18974,3412,58,20250621,1,1,31.91,0.0,True
3234,14702,18975,3412,16,20250818,4,1,88.14,8.81,True
3235,14705,18979,3412,55,20251227,4,1,35.75,3.58,False
3236,14707,18981,3413,176,20240704,5,1,75.19,0.0,True
3237,14709,18984,3413,142,20241007,3,1,31.76,0.0,True
3238,14711,18986,3413,54,20241122,2,1,91.91,0.0,True
3239,14712,18987,3413,149,20250111,1,1,22.59,0.0,True
3240,14716,18992,3413,24,20251005,1,1,87.32,0.0,True
3241,14719,18995,3414,149,20241124,6,1,35.61,0.0,True
3242,14722,18999,3416,142,20240326,3,1,32.9,0.0,True
3243,14723,19000,3416,165,20240521,5,1,52.27,0.0,True
3244,14725,19002,3416,20,20241120,2,2,249.35,0.0,True
3245,14726,19003,3416,169,20241228,4,1,54.57,5.46,True
3246,14729,19007,3416,148,20250517,2,1,21.3,0.0,True
3247,14730,19008,3416,158,20250715,2,1,36.85,0.0,True
3248,14733,19013,3417,174,20250316,3,1,46.59,0.0,True
3249,14737,19019,3417,37,20251118,1,1,66.06,0.0,True
3250,14744,19026,3419,128,20250621,1,1,107.14,0.0,True
3251,14744,19027,3419,4,20250615,1,1,58.66,0.0,True
3252,14745,19028,3419,117,20250819,1,1,104.43,0.0,True
3253,14746,19030,3419,18,20251023,1,1,99.85,0.0,True
3254,14747,19031,3419,115,20251228,2,1,138.02,0.0,False
3255,14752,19037,3421,173,20240220,2,1,38.43,0.0,True
3256,14753,19038,3421,26,20240326,1,1,83.44,0.0,True
3257,14793,19085,3429,149,20240409,4,1,42.12,4.21,True
3258,14800,19093,3429,178,20250507,2,1,45.78,0.0,True
3259,14801,19094,3429,4,20250710,1,1,68.73,0.0,True
3260,14805,19098,3430,162,20241104,4,1,37.0,3.7,True
3261,14815,19117,3431,53,20251126,4,1,76.67,7.67,True
3262,14829,19135,3437,87,20240910,3,1,188.17,0.0,True
3263,14837,19145,3442,136,20240929,3,1,52.07,0.0,True
3264,14840,19148,3444,1,20240810,3,1,25.58,0.0,True
3265,14861,19174,3450,36,20250708,1,1,85.58,0.0,True
3266,14862,19175,3450,1,20250909,3,1,47.94,0.0,True
3267,14869,19185,3452,174,20240704,4,1,56.5,5.65,True
3268,14884,19204,3453,2,20241214,1,1,28.28,0.0,True
3269,14886,19207,3453,177,20250513,3,1,61.94,0.0,True
3270,14887,19208,3453,1,20250731,4,1,34.93,3.49,True
3271,14890,19211,3454,5,20250224,2,1,52.88,0.0,True
3272,14894,19219,3454,12,20251024,1,1,89.42,0.0,True
3273,14903,19230,3457,119,20240811,3,1,109.13,0.0,True
3274,14911,19240,3459,24,20250930,3,1,92.99,0.0,True
3275,14915,19245,3460,55,20240701,2,1,25.48,0.0,True
3276,14918,19250,3460,102,20250307,4,1,97.97,9.8,True
3277,14921,19255,3461,124,20240717,4,1,54.12,5.41,True
3278,14922,19257,3461,71,20240814,3,1,32.8,0.0,True
3279,14926,19262,3461,177,20241230,2,1,42.02,0.0,True
3280,14927,19263,3461,1,20250331,1,1,31.06,0.0,True
3281,14931,19268,3462,6,20250509,1,1,81.94,0.0,True
3282,14942,19282,3465,165,20240523,6,1,47.22,0.0,True
3283,14947,19287,3465,5,20250416,4,1,42.48,4.25,True
3284,14947,19288,3465,75,20250419,1,1,51.51,0.0,True
3285,14949,19290,3465,170,20250821,2,1,30.5,0.0,True
3286,14949,19291,3465,120,20250905,4,1,82.7,8.27,True
3287,14952,19295,3466,124,20250111,1,1,73.88,0.0,True
3288,14956,19301,3466,162,20250803,3,2,79.63,0.0,True
3289,14959,19304,3467,116,20241208,1,1,137.17,0.0,True
3290,14963,19309,3469,73,20250521,3,1,52.24,0.0,True
3291,14973,19323,3470,152,20250112,4,1,38.82,3.88,True
3292,14997,19351,3474,51,20251121,1,1,67.67,0.0,True
3293,14998,19353,3475,37,20241210,1,1,35.84,0.0,True
3294,15000,19356,3476,146,20250827,3,1,43.18,0.0,True
3295,15001,19359,3476,103,20250914,5,1,158.22,0.0,True
3296,15002,19360,3477,144,20241022,6,1,26.24,0.0,True
3297,15006,19365,3478,113,20241206,1,1,103.32,0.0,True
3298,15007,19367,3478,131,20250417,2,1,87.99,0.0,True
3299,15008,19368,3478,5,20250610,4,1,44.39,4.44,True
3300,15010,19370,3478,6,20251204,3,1,51.57,0.0,True
3301,15017,19379,3480,23,20250110,2,1,40.49,0.0,True
3302,15026,19390,3482,156,20240820,3,1,33.34,0.0,True
3303,15029,19394,3484,152,20240825,4,1,24.45,2.45,True
3304,15030,19396,3484,178,20250822,4,2,63.25,6.33,True
3305,15035,19402,3485,77,20240804,1,1,49.19,0.0,True
3306,15040,19408,3485,48,20250427,1,1,97.95,0.0,True
3307,15044,19414,3485,35,20251218,4,1,38.95,3.9,True
3308,15045,19415,3486,150,20241105,3,2,51.26,0.0,True
3309,15059,19434,3491,114,20250305,1,1,146.87,0.0,True
3310,15060,19435,3491,21,20250505,4,1,56.59,5.66,True
3311,15061,19436,3491,116,20250809,4,1,102.39,10.24,True
3312,15067,19443,3492,61,20241120,1,1,56.02,0.0,True
3313,15073,19451,3492,59,20250930,1,1,131.35,0.0,True
3314,15089,19471,3501,31,20240922,1,1,79.55,0.0,True
3315,15097,19487,3505,177,20250329,4,1,45.61,4.56,True
3316,15101,19492,3506,170,20241124,2,1,43.68,0.0,True
3317,15102,19493,3506,48,20250107,1,1,89.77,0.0,True
3318,15105,19496,3506,14,20250502,2,2,267.62,0.0,True
3319,15118,19513,3511,37,20241003,1,1,43.91,0.0,True
3320,15120,19516,3511,25,20250811,1,1,19.42,0.0,True
3321,15120,19517,3511,2,20250806,1,1,20.04,0.0,True
3322,15129,19529,3512,156,20251012,2,1,45.35,0.0,True
3323,15133,19537,3513,141,20250824,3,1,37.89,0.0,True
3324,15138,19544,3515,58,20250118,4,1,16.97,1.7,True
3325,15160,19573,3522,13,20241115,2,1,80.96,0.0,True
3326,15172,19589,3524,38,20250714,1,1,70.69,0.0,True
3327,15174,19591,3525,178,20240325,1,2,78.5,0.0,True
3328,15175,19592,3525,89,20250117,3,1,128.72,0.0,True
3329,15177,19594,3526,36,20240628,4,1,65.26,6.53,True
3330,15181,19600,3527,65,20241226,1,1,70.88,0.0,True
3331,15182,19601,3527,128,20250328,1,1,81.13,0.0,True
3332,15193,19613,3529,131,20250530,1,1,91.07,0.0,True
3333,15194,19614,3529,103,20250718,4,1,135.71,13.57,True
3334,15197,19618,3529,152,20251222,2,1,35.13,0.0,True
3335,15197,19619,3529,32,20251215,1,1,97.14,0.0,True
3336,15201,19623,3530,68,20241126,3,2,67.75,0.0,True
3337,15203,19625,3530,48,20251206,5,1,42.67,0.0,True
3338,15209,19632,3534,4,20240901,2,2,85.3,0.0,True
3339,15211,19635,3534,2,20240913,3,1,31.21,0.0,True
3340,15213,19637,3535,148,20240811,3,1,15.69,0.0,True
3341,15217,19642,3538,31,20240910,2,1,92.43,0.0,True
3342,15222,19649,3538,166,20250811,3,1,40.87,0.0,True
3343,15227,19657,3540,77,20240131,1,1,30.26,0.0,True
3344,15228,19659,3541,111,20240926,5,1,83.94,0.0,True
3345,15232,19665,3542,173,20250409,4,1,37.76,3.78,True
3346,15247,19683,3545,5,20250907,4,1,56.4,5.64,True
3347,15252,19688,3546,33,20240421,1,2,166.6,0.0,True
3348,15257,19693,3546,38,20250204,3,1,46.18,0.0,True
3349,15263,19702,3546,58,20251202,3,1,26.68,0.0,True
3350,15269,19710,3547,31,20251018,3,1,93.98,0.0,True
3351,15271,19712,3549,5,20241107,1,1,42.51,0.0,True
3352,15272,19713,3550,164,20240224,4,1,73.22,7.32,True
3353,15277,19720,3550,164,20241119,3,1,73.52,0.0,True
3354,15278,19721,3550,44,20241226,4,1,54.17,5.42,True
3355,15280,19725,3550,159,20250403,5,2,39.14,0.0,True
3356,15292,19740,3552,116,20250210,4,1,163.42,16.34,True
3357,15297,19746,3553,29,20240722,3,1,78.32,0.0,True
3358,15300,19751,3555,126,20250323,1,1,149.73,0.0,True
3359,15304,19757,3557,25,20241012,2,1,33.29,0.0,True
3360,15306,19760,3558,148,20241228,4,1,18.47,1.85,True
3361,15308,19762,3558,171,20250404,4,1,48.71,4.87,True
3362,15322,19782,3562,160,20241117,5,1,21.74,0.0,True
3363,15332,19794,3564,155,20250130,3,1,16.84,0.0,True
3364,15337,19801,3565,142,20250905,1,1,26.22,0.0,True
3365,15339,19803,3566,4,20241127,3,1,44.69,0.0,True
3366,15339,19804,3566,25,20241129,1,1,24.83,0.0,True
3367,15343,19810,3567,44,20250202,1,1,56.55,0.0,True
3368,15344,19811,3567,41,20250324,5,1,78.17,0.0,True
3369,15346,19813,3567,10,20250622,5,1,67.94,0.0,True
3370,15347,19814,3567,2,20250724,3,1,29.51,0.0,True
3371,15355,19827,3569,174,20251225,1,1,35.24,0.0,True
3372,15357,19830,3570,56,20240924,4,1,68.46,6.85,True
3373,15361,19834,3570,44,20250129,6,1,67.31,0.0,True
3374,15380,19860,3576,58,20241201,1,1,26.31,0.0,True
3375,15395,19877,3579,151,20250623,4,1,45.2,4.52,True
3376,15397,19880,3579,134,20251030,1,1,148.2,0.0,True
3377,15402,19889,3580,159,20250814,3,1,9.59,0.0,True
3378,15408,19897,3583,147,20241024,3,1,25.27,0.0,True
3379,15411,19902,3585,25,20250316,1,1,28.52,0.0,True
3380,15417,19909,3589,10,20240511,1,1,50.41,0.0,True
3381,15418,19911,3589,39,20240724,2,1,92.97,0.0,True
3382,15419,19912,3589,112,20241024,3,1,143.54,0.0,True
3383,15421,19914,3589,34,20250303,3,1,99.53,0.0,True
3384,15422,19915,3589,23,20250501,2,1,50.66,0.0,True
3385,15423,19916,3589,35,20250711,1,1,48.39,0.0,True
3386,15424,19917,3589,131,20250911,2,1,74.9,0.0,True
3387,15425,19920,3589,2,20251111,3,1,31.66,0.0,True
3388,15426,19921,3590,2,20250115,1,1,16.03,0.0,True
3389,15427,19922,3591,23,20250119,1,1,22.11,0.0,True
3390,15431,19929,3592,47,20240505,1,1,120.54,0.0,True
3391,15437,19936,3592,7,20250407,6,1,44.45,0.0,True
3392,15449,19948,3600,133,20241103,1,1,134.98,0.0,False
3393,15452,19952,3601,87,20240811,1,1,156.88,0.0,True
3394,15461,19965,3603,67,20240125,2,1,27.21,0.0,True
3395,15468,19975,3605,163,20250128,4,1,10.42,1.04,True
3396,15469,19976,3605,82,20250726,4,1,91.53,9.15,True
3397,15470,19978,3605,23,20250729,1,1,32.25,0.0,True
3398,15475,19985,3607,8,20241222,1,1,82.68,0.0,True
3399,15475,19986,3607,30,20241212,1,2,135.45,0.0,True
3400,15477,19988,3607,34,20250619,1,1,89.82,0.0,True
3401,15480,19991,3607,120,20251203,1,1,104.25,0.0,True
3402,15489,20000,3609,2,20251119,4,1,28.88,2.89,True
3403,15490,20003,3609,39,20251221,1,1,98.1,0.0,True
3404,15497,20014,3613,7,20250503,1,1,44.57,0.0,True
3405,15499,20017,3613,5,20250807,5,1,39.54,0.0,True
3406,15501,20019,3614,70,20241226,3,1,29.88,0.0,True
3407,15503,20021,3614,19,20250830,3,1,20.94,0.0,True
3408,15505,20023,3615,155,20240415,1,1,41.3,0.0,True
3409,15506,20026,3615,155,20240805,4,1,33.62,3.36,True
3410,15508,20029,3615,1,20240814,1,1,33.19,0.0,True
3411,15509,20030,3616,144,20241109,3,1,25.9,0.0,True
3412,15514,20038,3618,169,20241206,4,1,26.29,2.63,True
3413,15517,20041,3619,141,20241021,3,1,43.27,0.0,True
3414,15517,20043,3619,72,20241021,1,1,53.99,0.0,True
3415,15530,20060,3626,152,20241020,4,1,40.27,4.03,True
3416,15534,20065,3626,27,20250716,1,1,125.5,0.0,True
3417,15549,20082,3628,32,20251125,1,1,95.78,0.0,True
3418,15550,20083,3628,9,20251216,4,1,42.17,4.22,True
3419,15561,20095,3631,24,20240905,1,1,65.69,0.0,True
3420,15581,20121,3639,1,20241103,3,1,47.2,0.0,True
3421,15583,20124,3639,164,20250203,3,1,36.37,0.0,True
3422,15587,20130,3639,65,20250827,3,1,95.9,0.0,True
3423,15590,20135,3641,164,20240310,2,1,61.91,0.0,True
3424,15595,20141,3645,9,20250220,1,1,61.18,0.0,True
3425,15596,20142,3645,21,20250407,3,1,67.85,0.0,False
3426,15600,20147,3645,5,20251128,2,1,44.34,0.0,True
3427,15600,20148,3645,2,20251206,3,1,32.23,0.0,True
3428,15601,20149,3646,1,20241211,1,1,31.68,0.0,True
3429,15620,20174,3651,38,20251014,3,1,49.31,0.0,True
3430,15621,20176,3652,36,20240812,1,1,53.73,0.0,True
3431,15623,20180,3652,158,20241206,6,1,30.29,0.0,True
3432,15625,20182,3652,124,20250413,1,1,77.76,0.0,True
3433,15629,20186,3653,15,20240520,3,1,118.79,0.0,True
3434,15630,20188,3653,21,20240808,4,1,42.98,4.3,True
3435,15636,20196,3653,11,20250921,1,1,96.75,0.0,True
3436,15637,20198,3653,125,20251209,1,1,119.73,0.0,True
3437,15647,20208,3659,12,20240621,1,1,74.16,0.0,True
3438,15654,20216,3665,9,20240812,4,1,46.09,4.61,True
3439,15658,20221,3667,103,20250818,3,1,117.24,0.0,True
3440,15665,20233,3669,25,20250215,2,1,26.97,0.0,True
3441,15665,20234,3669,80,20250130,1,1,62.29,0.0,True
3442,15671,20241,3670,156,20241229,3,1,25.89,0.0,True
3443,15676,20249,3671,19,20241209,3,1,39.31,0.0,True
3444,15678,20251,3671,16,20250406,2,1,111.8,0.0,True
3445,15686,20262,3674,147,20240512,6,1,32.97,0.0,True
3446,15688,20265,3674,148,20240908,4,1,23.21,2.32,True
3447,15690,20267,3674,19,20241225,1,1,35.86,0.0,True
3448,15696,20274,3674,132,20251210,3,1,54.52,0.0,True
3449,15699,20279,3675,176,20251211,3,1,57.21,0.0,True
3450,15701,20281,3677,87,20250113,2,1,83.48,0.0,True
3451,15706,20287,3679,25,20250118,1,1,19.8,0.0,True
3452,15714,20297,3681,162,20250706,3,1,49.13,0.0,True
3453,15714,20298,3681,143,20250627,5,1,42.54,0.0,True
3454,15725,20311,3685,72,20241208,4,1,58.0,5.8,True
3455,15726,20313,3685,2,20250130,4,1,34.67,3.47,True
3456,15728,20317,3685,70,20250706,3,1,51.98,0.0,True
3457,15736,20326,3688,117,20240616,4,1,130.87,13.09,True
3458,15737,20328,3688,141,20240826,3,2,68.7,0.0,True
3459,15739,20330,3688,135,20250102,1,1,140.98,0.0,True
3460,15741,20332,3688,10,20250530,1,2,97.26,0.0,True
3461,15744,20337,3689,90,20240916,1,1,141.0,0.0,True
3462,15745,20338,3689,91,20241226,1,1,93.87,0.0,True
3463,15752,20348,3693,7,20241214,4,1,25.61,2.56,True
3464,15762,20361,3697,2,20240511,4,1,35.26,3.53,True
3465,15767,20367,3697,35,20250316,1,1,55.79,0.0,True
3466,15786,20395,3699,104,20240131,5,1,172.35,0.0,True
