order_key,order_id,customer_key,order_date_key,sales_channel_key,geography_key,campaign_key,acquisition_channel_key,gross_revenue,discount_amount,net_revenue,shipping_revenue,is_first_order
14820,ORD-014820,3433,20240205,3,28,,6,212.58,0.0,212.58,0.0,True
14821,ORD-014821,3434,20240630,1,16,,1,29.27,0.0,29.27,6.99,True
14822,ORD-014822,3435,20240719,2,21,9,1,106.34,21.27,85.07,0.0,True
14823,ORD-014823,3436,20241027,2,33,,2,20.07,0.0,20.07,6.99,True
14824,ORD-014824,3436,20250526,1,33,,2,91.97,0.0,91.97,0.0,False
14825,ORD-014825,3436,20251211,3,33,20,2,46.29,4.63,41.66,6.99,False
14826,ORD-014826,3436,20251213,1,33,20,2,45.09,4.51,40.58,6.99,False
14827,ORD-014827,3436,20251219,2,33,20,2,175.97,17.6,158.37,0.0,False
14828,ORD-014828,3437,20240607,1,36,,3,32.91,0.0,32.91,6.99,True
14829,ORD-014829,3437,20240828,1,36,,3,302.25,0.0,302.25,0.0,False
14830,ORD-014830,3437,20240903,1,36,,3,30.53,0.0,30.53,6.99,False
14831,ORD-014831,3437,20250106,2,36,21,3,49.83,22.42,27.41,6.99,False
14832,ORD-014832,3437,20251114,3,36,,3,107.43,0.0,107.43,0.0,False
14833,ORD-014833,3438,20240823,2,26,,6,23.74,0.0,23.74,6.99,True
14834,ORD-014834,3439,20240813,1,22,10,1,66.57,13.31,53.26,6.99,True
14835,ORD-014835,3440,20240516,1,29,,5,77.71,0.0,77.71,0.0,True
14836,ORD-014836,3441,20241103,2,17,,6,64.2,0.0,64.2,6.99,True
14837,ORD-014837,3442,20240924,1,35,,2,52.07,0.0,52.07,6.99,True
14838,ORD-014838,3443,20240819,1,36,10,3,99.69,19.94,79.75,0.0,True
14839,ORD-014839,3444,20240608,1,20,,3,42.67,0.0,42.67,6.99,True
14840,ORD-014840,3444,20240721,1,20,9,3,31.98,6.4,25.58,6.99,False
14841,ORD-014841,3444,20241215,3,20,13,3,172.66,17.27,155.39,0.0,False
14842,ORD-014842,3444,20250104,1,20,21,3,52.71,23.72,28.99,6.99,False
14843,ORD-014843,3444,20250717,2,20,16,3,36.72,7.34,29.38,6.99,False
14844,ORD-014844,3444,20251121,2,20,20,3,32.65,3.27,29.38,6.99,False
14845,ORD-014845,3445,20240601,3,18,,2,128.21,0.0,128.21,0.0,True
14846,ORD-014846,3445,20240727,2,18,,2,31.25,0.0,31.25,6.99,False
14847,ORD-014847,3445,20240817,1,18,10,2,33.88,6.78,27.1,6.99,False
14848,ORD-014848,3445,20240904,1,18,,2,132.77,0.0,132.77,0.0,False
14849,ORD-014849,3445,20241221,2,18,13,2,26.09,2.61,23.48,6.99,False
14850,ORD-014850,3445,20251015,3,18,,2,57.78,0.0,57.78,6.99,False
14851,ORD-014851,3446,20240119,1,29,14,1,78.84,35.48,43.36,6.99,True
14852,ORD-014852,3447,20240509,1,22,,2,88.97,0.0,88.97,0.0,True
14853,ORD-014853,3448,20240729,1,9,,4,25.87,0.0,25.87,6.99,True
14854,ORD-014854,3448,20250805,2,9,17,4,33.56,6.71,26.85,6.99,False
14855,ORD-014855,3448,20250819,1,9,17,4,36.26,7.25,29.01,6.99,False
14856,ORD-014856,3448,20251101,1,9,,4,123.51,0.0,123.51,0.0,False
14857,ORD-014857,3449,20240425,3,44,,5,20.31,0.0,20.31,6.99,True
14858,ORD-014858,3450,20241114,2,43,,2,101.44,0.0,101.44,0.0,True
14859,ORD-014859,3450,20250104,1,43,21,2,81.69,36.76,44.93,6.99,False
14860,ORD-014860,3450,20250307,1,43,15,2,43.97,0.0,43.97,6.99,False
14861,ORD-014861,3450,20250622,2,43,,2,85.58,0.0,85.58,0.0,False
14862,ORD-014862,3450,20250827,1,43,,2,47.94,0.0,47.94,6.99,False
14863,ORD-014863,3450,20251024,1,43,,2,61.84,0.0,61.84,6.99,False
14864,ORD-014864,3450,20251116,1,43,20,2,73.9,7.39,66.51,6.99,False
14865,ORD-014865,3450,20251127,1,43,20,2,54.78,5.48,49.3,6.99,False
14866,ORD-014866,3451,20240422,1,35,,2,50.83,0.0,50.83,6.99,True
14867,ORD-014867,3452,20240421,2,14,,1,25.19,0.0,25.19,6.99,True
14868,ORD-014868,3452,20240516,1,14,,1,228.04,0.0,228.04,0.0,False
14869,ORD-014869,3452,20240616,1,14,,1,223.81,0.0,223.81,0.0,False
14870,ORD-014870,3452,20240715,1,14,9,1,197.5,39.5,158.0,0.0,False
14871,ORD-014871,3452,20240822,1,14,,1,78.58,0.0,78.58,0.0,False
14872,ORD-014872,3452,20241005,1,14,,1,53.78,0.0,53.78,6.99,False
14873,ORD-014873,3452,20241104,2,14,,1,125.93,0.0,125.93,0.0,False
14874,ORD-014874,3452,20241217,1,14,13,1,121.83,12.18,109.65,0.0,False
14875,ORD-014875,3452,20250216,1,14,15,1,92.54,0.0,92.54,0.0,False
14876,ORD-014876,3452,20250320,2,14,,1,307.0,0.0,307.0,0.0,False
14877,ORD-014877,3452,20250429,1,14,,1,121.78,0.0,121.78,0.0,False
14878,ORD-014878,3452,20250526,1,14,,1,39.5,0.0,39.5,6.99,False
14879,ORD-014879,3452,20250625,3,14,,1,60.81,0.0,60.81,6.99,False
14880,ORD-014880,3452,20250912,1,14,,1,50.51,0.0,50.51,6.99,False
14881,ORD-014881,3452,20251114,1,14,,1,103.42,0.0,103.42,0.0,False
14882,ORD-014882,3452,20251205,1,14,20,1,66.56,6.66,59.9,6.99,False
14883,ORD-014883,3453,20240917,3,28,,6,54.62,0.0,54.62,6.99,True
14884,ORD-014884,3453,20241126,2,28,13,6,57.28,5.73,51.55,6.99,False
14885,ORD-014885,3453,20250214,1,28,,6,87.28,0.0,87.28,0.0,False
14886,ORD-014886,3453,20250506,1,28,,6,61.94,0.0,61.94,6.99,False
14887,ORD-014887,3453,20250712,1,28,16,6,43.66,8.73,34.93,6.99,False
14888,ORD-014888,3453,20250905,2,28,,6,42.26,0.0,42.26,6.99,False
14889,ORD-014889,3454,20241211,3,24,13,3,81.46,8.15,73.31,6.99,True
14890,ORD-014890,3454,20250209,1,24,,3,105.76,0.0,105.76,0.0,False
14891,ORD-014891,3454,20250416,1,24,,3,114.15,0.0,114.15,0.0,False
14892,ORD-014892,3454,20250620,1,24,,3,79.51,0.0,79.51,0.0,False
14893,ORD-014893,3454,20250829,1,24,,3,219.75,0.0,219.75,0.0,False
14894,ORD-014894,3454,20251018,1,24,,3,112.22,0.0,112.22,0.0,False
14895,ORD-014895,3454,20251203,1,24,20,3,71.29,7.13,64.16,6.99,False
14896,ORD-014896,3455,20240519,1,13,,3,28.83,0.0,28.83,6.99,True
14897,ORD-014897,3455,20240802,1,13,10,3,38.71,7.74,30.97,6.99,False
14898,ORD-014898,3455,20250220,1,13,15,3,76.94,0.0,76.94,0.0,False
14899,ORD-014899,3455,20250516,1,13,,3,28.82,0.0,28.82,6.99,False
14900,ORD-014900,3455,20250807,1,13,17,3,30.29,6.06,24.23,6.99,False
14901,ORD-014901,3455,20251122,1,13,20,3,79.78,7.98,71.8,6.99,False
14902,ORD-014902,3456,20250131,1,37,,1,358.75,0.0,358.75,0.0,True
14903,ORD-014903,3457,20240729,1,1,,3,109.13,0.0,109.13,0.0,True
14904,ORD-014904,3458,20241211,3,44,13,4,39.5,3.95,35.55,6.99,True
14905,ORD-014905,3459,20241005,1,41,,2,34.36,0.0,34.36,6.99,True
14906,ORD-014906,3459,20241214,3,41,13,2,85.33,8.53,76.8,0.0,False
14907,ORD-014907,3459,20250123,2,41,,2,207.82,0.0,207.82,0.0,False
14908,ORD-014908,3459,20250329,3,41,,2,110.17,0.0,110.17,0.0,False
14909,ORD-014909,3459,20250530,3,41,,2,20.41,0.0,20.41,6.99,False
14910,ORD-014910,3459,20250730,1,41,,2,76.53,0.0,76.53,0.0,False
14911,ORD-014911,3459,20250914,1,41,,2,92.99,0.0,92.99,0.0,False
14912,ORD-014912,3459,20251107,1,41,,2,65.63,0.0,65.63,6.99,False
14913,ORD-014913,3460,20240429,1,1,,2,29.73,0.0,29.73,6.99,True
14914,ORD-014914,3460,20240603,1,1,,2,97.3,0.0,97.3,0.0,False
14915,ORD-014915,3460,20240611,1,1,,2,25.48,0.0,25.48,6.99,False
14916,ORD-014916,3460,20241012,1,1,,2,131.02,0.0,131.02,0.0,False
14917,ORD-014917,3460,20250104,1,1,21,2,73.82,33.22,40.6,6.99,False
14918,ORD-014918,3460,20250226,2,1,15,2,97.97,0.0,97.97,0.0,False
14919,ORD-014919,3460,20250309,2,1,15,2,233.02,0.0,233.02,0.0,False
14920,ORD-014920,3460,20250708,3,1,16,2,51.74,10.35,41.39,6.99,False
14921,ORD-014921,3461,20240626,2,37,,1,67.79,0.0,67.79,6.99,True
14922,ORD-014922,3461,20240724,1,37,9,1,114.78,22.96,91.82,0.0,False
14923,ORD-014923,3461,20241022,1,37,,1,18.42,0.0,18.42,6.99,False
14924,ORD-014924,3461,20241107,1,37,,1,58.65,0.0,58.65,6.99,False
14925,ORD-014925,3461,20241214,1,37,13,1,61.7,6.17,55.53,6.99,False
14926,ORD-014926,3461,20241225,2,37,,1,42.02,0.0,42.02,6.99,False
14927,ORD-014927,3461,20250313,2,37,15,1,55.39,0.0,55.39,6.99,False
14928,ORD-014928,3462,20241226,2,13,,3,61.28,0.0,61.28,6.99,True
14929,ORD-014929,3462,20250127,1,13,,3,126.24,0.0,126.24,0.0,False
14930,ORD-014930,3462,20250307,1,13,15,3,50.56,0.0,50.56,6.99,False
14931,ORD-014931,3462,20250418,2,13,,3,81.94,0.0,81.94,0.0,False
14932,ORD-014932,3462,20250516,1,13,,3,67.39,0.0,67.39,6.99,False
14933,ORD-014933,3462,20250718,1,13,16,3,54.32,10.86,43.46,6.99,False
14934,ORD-014934,3462,20250818,2,13,17,3,79.08,15.82,63.26,6.99,False
14935,ORD-014935,3462,20250930,1,13,,3,171.27,0.0,171.27,0.0,False
14936,ORD-014936,3462,20251104,2,13,,3,95.23,0.0,95.23,0.0,False
14937,ORD-014937,3462,20251216,1,13,20,3,90.55,9.05,81.5,0.0,False
14938,ORD-014938,3462,20251223,3,13,20,3,137.64,13.76,123.88,0.0,False
14939,ORD-014939,3463,20240604,1,13,,3,55.47,0.0,55.47,6.99,True
14940,ORD-014940,3464,20241022,1,29,,2,110.28,0.0,110.28,0.0,True
14941,ORD-014941,3465,20240209,1,35,,4,50.32,0.0,50.32,6.99,True
14942,ORD-014942,3465,20240503,1,35,,4,47.22,0.0,47.22,6.99,False
14943,ORD-014943,3465,20240714,2,35,9,4,28.46,5.69,22.77,6.99,False
14944,ORD-014944,3465,20240916,3,35,,4,36.63,0.0,36.63,6.99,False
14945,ORD-014945,3465,20241108,1,35,,4,96.39,0.0,96.39,0.0,False
14946,ORD-014946,3465,20250128,1,35,,4,91.69,0.0,91.69,0.0,False
14947,ORD-014947,3465,20250410,1,35,,4,93.99,0.0,93.99,0.0,False
14948,ORD-014948,3465,20250606,1,35,,4,105.76,0.0,105.76,0.0,False
14949,ORD-014949,3465,20250816,3,35,17,4,141.5,28.3,113.2,0.0,False
14950,ORD-014950,3465,20251007,1,35,,4,33.72,0.0,33.72,6.99,False
14951,ORD-014951,3466,20241113,1,31,,6,278.87,0.0,278.87,0.0,True
14952,ORD-014952,3466,20241224,2,31,13,6,82.09,8.21,73.88,6.99,False
14953,ORD-014953,3466,20250206,1,31,,6,44.81,0.0,44.81,6.99,False
14954,ORD-014954,3466,20250417,1,31,,6,76.52,0.0,76.52,0.0,False
14955,ORD-014955,3466,20250603,3,31,,6,69.99,0.0,69.99,6.99,False
14956,ORD-014956,3466,20250720,1,31,16,6,164.69,32.94,131.75,0.0,False
14957,ORD-014957,3466,20250923,3,31,,6,52.34,0.0,52.34,6.99,False
14958,ORD-014958,3466,20251112,2,31,,6,37.04,0.0,37.04,6.99,False
14959,ORD-014959,3467,20241203,1,22,13,4,152.41,15.24,137.17,0.0,True
14960,ORD-014960,3468,20241006,1,1,,2,70.92,0.0,70.92,6.99,True
14961,ORD-014961,3469,20250119,1,33,21,1,21.99,9.9,12.09,6.99,True
14962,ORD-014962,3469,20250218,1,33,15,1,61.41,0.0,61.41,6.99,False
14963,ORD-014963,3469,20250515,3,33,,1,52.24,0.0,52.24,6.99,False
14964,ORD-014964,3469,20251004,1,33,,1,25.09,0.0,25.09,6.99,False
14965,ORD-014965,3470,20240201,3,32,,3,115.17,0.0,115.17,0.0,True
14966,ORD-014966,3470,20240415,1,32,,3,85.84,0.0,85.84,0.0,False
14967,ORD-014967,3470,20240519,1,32,,3,41.16,0.0,41.16,6.99,False
14968,ORD-014968,3470,20240625,2,32,,3,260.69,0.0,260.69,0.0,False
14969,ORD-014969,3470,20240730,2,32,,3,148.61,0.0,148.61,0.0,False
14970,ORD-014970,3470,20240909,1,32,,3,100.81,0.0,100.81,0.0,False
14971,ORD-014971,3470,20241125,1,32,13,3,55.55,5.55,50.0,6.99,False
14972,ORD-014972,3470,20241221,1,32,13,3,90.04,9.0,81.04,0.0,False
14973,ORD-014973,3470,20241222,1,32,13,3,78.19,7.82,70.37,6.99,False
14974,ORD-014974,3470,20241230,1,32,,3,175.43,0.0,175.43,0.0,False
14975,ORD-014975,3470,20250118,1,32,21,3,257.19,115.74,141.45,0.0,False
14976,ORD-014976,3470,20250213,3,32,,3,129.86,0.0,129.86,0.0,False
14977,ORD-014977,3470,20250330,2,32,,3,156.52,0.0,156.52,0.0,False
14978,ORD-014978,3470,20250430,1,32,,3,26.19,0.0,26.19,6.99,False
14979,ORD-014979,3470,20250608,2,32,,3,219.33,0.0,219.33,0.0,False
14980,ORD-014980,3470,20250723,1,32,16,3,74.44,14.89,59.55,6.99,False
14981,ORD-014981,3470,20250928,2,32,,3,47.97,0.0,47.97,6.99,False
14982,ORD-014982,3470,20251029,2,32,,3,215.72,0.0,215.72,0.0,False
14983,ORD-014983,3470,20251230,1,32,,3,217.8,0.0,217.8,0.0,False
14984,ORD-014984,3471,20240311,1,35,8,1,19.66,0.0,19.66,6.99,True
14985,ORD-014985,3471,20240714,1,35,9,1,13.65,2.73,10.92,6.99,False
14986,ORD-014986,3471,20241118,1,35,13,1,25.62,2.56,23.06,6.99,False
14987,ORD-014987,3471,20241202,1,35,12,1,45.37,13.61,31.76,6.99,False
14988,ORD-014988,3471,20250329,1,35,,1,23.19,0.0,23.19,6.99,False
14989,ORD-014989,3471,20250819,3,35,17,1,28.31,5.66,22.65,6.99,False
14990,ORD-014990,3471,20250911,1,35,,1,80.64,0.0,80.64,0.0,False
14991,ORD-014991,3471,20251203,3,35,20,1,203.15,20.32,182.83,0.0,False
14992,ORD-014992,3472,20240129,2,39,,6,42.42,0.0,42.42,6.99,True
14993,ORD-014993,3473,20240204,1,43,,2,29.3,0.0,29.3,6.99,True
14994,ORD-014994,3474,20240416,3,41,,2,36.84,0.0,36.84,6.99,True
14995,ORD-014995,3474,20240727,1,41,,2,27.19,0.0,27.19,6.99,False
14996,ORD-014996,3474,20240828,1,41,,2,17.43,0.0,17.43,6.99,False
14997,ORD-014997,3474,20251115,1,41,20,2,75.19,7.52,67.67,6.99,False
14998,ORD-014998,3475,20241130,2,31,11,1,74.19,22.26,51.93,6.99,True
14999,ORD-014999,3476,20241205,1,45,13,2,91.9,9.19,82.71,0.0,True
15000,ORD-015000,3476,20250818,1,45,17,2,266.36,53.27,213.09,0.0,False
15001,ORD-015001,3476,20250829,1,45,,2,195.08,0.0,195.08,0.0,False
15002,ORD-015002,3477,20241016,2,13,,3,26.24,0.0,26.24,6.99,True
15003,ORD-015003,3477,20250825,1,13,,3,49.64,0.0,49.64,6.99,False
15004,ORD-015004,3477,20251206,2,13,20,3,90.26,9.03,81.23,0.0,False
15005,ORD-015005,3478,20241007,2,21,,6,85.24,0.0,85.24,0.0,True
15006,ORD-015006,3478,20241129,3,21,11,6,283.42,85.03,198.39,0.0,False
15007,ORD-015007,3478,20250331,1,21,,6,155.84,0.0,155.84,0.0,False
15008,ORD-015008,3478,20250530,1,21,,6,44.39,0.0,44.39,6.99,False
15009,ORD-015009,3478,20250928,1,21,,6,43.61,0.0,43.61,6.99,False
15010,ORD-015010,3478,20251118,1,21,20,6,57.3,5.73,51.57,6.99,False
15011,ORD-015011,3478,20251124,1,21,20,6,19.22,1.92,17.3,6.99,False
15012,ORD-015012,3479,20240526,3,31,,2,112.93,0.0,112.93,0.0,True
15013,ORD-015013,3479,20241109,1,31,,2,282.85,0.0,282.85,0.0,False
15014,ORD-015014,3479,20241224,2,31,13,2,17.37,1.74,15.63,6.99,False
15015,ORD-015015,3480,20240403,1,23,,1,35.56,0.0,35.56,6.99,True
15016,ORD-015016,3480,20241217,1,23,13,1,78.2,7.82,70.38,6.99,False
15017,ORD-015017,3480,20241225,1,23,,1,40.49,0.0,40.49,6.99,False
15018,ORD-015018,3480,20250215,2,23,15,1,54.14,0.0,54.14,6.99,False
15019,ORD-015019,3480,20250311,2,23,15,1,60.6,0.0,60.6,6.99,False
15020,ORD-015020,3480,20250701,1,23,,1,64.67,0.0,64.67,6.99,False
15021,ORD-015021,3480,20251119,1,23,20,1,332.7,33.27,299.43,0.0,False
15022,ORD-015022,3480,20251212,1,23,20,1,66.23,6.62,59.61,6.99,False
15023,ORD-015023,3481,20240430,1,26,,5,35.2,0.0,35.2,6.99,True
15024,ORD-015024,3481,20240723,1,26,9,5,54.4,10.88,43.52,6.99,False
15025,ORD-015025,3481,20251106,1,26,,5,31.58,0.0,31.58,6.99,False
15026,ORD-015026,3482,20240808,1,31,10,1,41.68,8.34,33.34,6.99,True
15027,ORD-015027,3483,20240217,1,33,8,4,40.89,0.0,40.89,6.99,True
15028,ORD-015028,3484,20240502,1,35,,2,142.21,0.0,142.21,0.0,True
15029,ORD-015029,3484,20240811,1,35,10,2,164.64,32.93,131.71,0.0,False
15030,ORD-015030,3484,20250803,1,35,17,2,162.45,32.49,129.96,0.0,False
15031,ORD-015031,3484,20250901,2,35,,2,27.26,0.0,27.26,6.99,False
15032,ORD-015032,3484,20251202,2,35,20,2,57.02,5.7,51.32,6.99,False
15033,ORD-015033,3485,20240327,1,25,,2,118.16,0.0,118.16,0.0,True
15034,ORD-015034,3485,20240530,2,25,,2,83.17,0.0,83.17,0.0,False
15035,ORD-015035,3485,20240722,1,25,9,2,61.49,12.3,49.19,6.99,False
15036,ORD-015036,3485,20240909,1,25,,2,120.12,0.0,120.12,0.0,False
15037,ORD-015037,3485,20241029,2,25,,2,130.51,0.0,130.51,0.0,False
15038,ORD-015038,3485,20241209,1,25,13,2,58.24,5.82,52.42,6.99,False
15039,ORD-015039,3485,20250210,2,25,,2,72.4,0.0,72.4,6.99,False
15040,ORD-015040,3485,20250408,1,25,,2,97.95,0.0,97.95,0.0,False
15041,ORD-015041,3485,20250717,1,25,16,2,29.55,5.91,23.64,6.99,False
15042,ORD-015042,3485,20250921,1,25,,2,45.59,0.0,45.59,6.99,False
15043,ORD-015043,3485,20251113,1,25,,2,57.0,0.0,57.0,6.99,False
15044,ORD-015044,3485,20251130,1,25,18,2,265.37,79.61,185.76,0.0,False
15045,ORD-015045,3486,20241019,2,1,,5,51.26,0.0,51.26,6.99,True
15046,ORD-015046,3486,20250311,1,1,15,5,50.5,0.0,50.5,6.99,False
15047,ORD-015047,3486,20250610,3,1,,5,44.56,0.0,44.56,6.99,False
15048,ORD-015048,3486,20251120,1,1,20,5,24.9,2.49,22.41,6.99,False
15049,ORD-015049,3486,20251127,1,1,20,5,53.87,5.39,48.48,6.99,False
15050,ORD-015050,3487,20240712,2,27,9,2,29.3,5.86,23.44,6.99,True
15051,ORD-015051,3487,20241117,3,27,13,2,158.64,15.86,142.78,0.0,False
15052,ORD-015052,3488,20240617,2,12,,4,22.14,0.0,22.14,6.99,True
15053,ORD-015053,3489,20240423,1,36,,2,35.75,0.0,35.75,6.99,True
15054,ORD-015054,3490,20240708,1,26,9,1,24.3,4.86,19.44,6.99,True
15055,ORD-015055,3490,20241116,1,26,13,1,25.16,2.52,22.64,6.99,False
15056,ORD-015056,3490,20251219,2,26,20,1,96.93,9.69,87.24,0.0,False
15057,ORD-015057,3491,20240919,1,10,,1,82.65,0.0,82.65,0.0,True
15058,ORD-015058,3491,20241206,2,10,13,1,168.63,16.86,151.77,0.0,False
15059,ORD-015059,3491,20250222,2,10,15,1,146.87,0.0,146.87,0.0,False
15060,ORD-015060,3491,20250424,1,10,,1,56.59,0.0,56.59,6.99,False
15061,ORD-015061,3491,20250721,2,10,16,1,127.99,25.6,102.39,0.0,False
15062,ORD-015062,3492,20240513,1,18,,1,72.44,0.0,72.44,6.99,True
15063,ORD-015063,3492,20240625,2,18,,1,275.28,0.0,275.28,0.0,False
15064,ORD-015064,3492,20240723,3,18,9,1,264.67,52.93,211.74,0.0,False
15065,ORD-015065,3492,20240904,3,18,,1,39.52,0.0,39.52,6.99,False
15066,ORD-015066,3492,20241026,1,18,,1,102.54,0.0,102.54,0.0,False
15067,ORD-015067,3492,20241110,3,18,,1,56.02,0.0,56.02,6.99,False
15068,ORD-015068,3492,20241129,1,18,11,1,90.64,27.19,63.45,6.99,False
15069,ORD-015069,3492,20250216,2,18,15,1,111.53,0.0,111.53,0.0,False
15070,ORD-015070,3492,20250603,1,18,,1,132.3,0.0,132.3,0.0,False
15071,ORD-015071,3492,20250710,1,18,16,1,212.62,42.52,170.1,0.0,False
15072,ORD-015072,3492,20250804,1,18,17,1,153.64,30.73,122.91,0.0,False
15073,ORD-015073,3492,20250915,1,18,,1,251.37,0.0,251.37,0.0,False
15074,ORD-015074,3492,20251015,1,18,,1,202.44,0.0,202.44,0.0,False
15075,ORD-015075,3492,20251106,1,18,,1,180.66,0.0,180.66,0.0,False
15076,ORD-015076,3492,20251125,1,18,20,1,22.09,2.21,19.88,6.99,False
15077,ORD-015077,3492,20251214,2,18,20,1,157.09,15.71,141.38,0.0,False
15078,ORD-015078,3492,20251227,2,18,,1,23.41,0.0,23.41,6.99,False
15079,ORD-015079,3493,20240312,1,42,8,1,94.58,0.0,94.58,0.0,True
15080,ORD-015080,3494,20241004,1,32,,3,169.33,0.0,169.33,0.0,True
15081,ORD-015081,3495,20240907,2,14,,5,59.75,0.0,59.75,6.99,True
15082,ORD-015082,3496,20240601,1,29,,2,36.01,0.0,36.01,6.99,True
15083,ORD-015083,3497,20240310,2,30,8,2,68.06,0.0,68.06,6.99,True
15084,ORD-015084,3498,20240914,1,32,,6,56.95,0.0,56.95,6.99,True
15085,ORD-015085,3499,20241029,1,9,,3,47.46,0.0,47.46,6.99,True
15086,ORD-015086,3499,20241230,2,9,,3,42.36,0.0,42.36,6.99,False
15087,ORD-015087,3499,20251219,2,9,20,3,53.05,5.3,47.75,6.99,False
15088,ORD-015088,3500,20240618,3,7,,4,35.73,0.0,35.73,6.99,True
15089,ORD-015089,3501,20240901,1,29,,2,140.81,0.0,140.81,0.0,True
15090,ORD-015090,3502,20240306,1,27,8,2,49.86,0.0,49.86,6.99,True
15091,ORD-015091,3503,20240225,1,21,8,3,323.06,0.0,323.06,0.0,True
15092,ORD-015092,3504,20240307,2,5,8,1,106.2,0.0,106.2,0.0,True
15093,ORD-015093,3504,20240719,2,5,9,1,175.49,35.1,140.39,0.0,False
15094,ORD-015094,3504,20251217,1,5,20,1,156.4,15.64,140.76,0.0,False
15095,ORD-015095,3505,20241206,3,3,13,3,93.23,9.32,83.91,0.0,True
15096,ORD-015096,3505,20241209,1,3,13,3,62.51,6.25,56.26,6.99,False
15097,ORD-015097,3505,20250313,1,3,15,3,96.15,0.0,96.15,0.0,False
15098,ORD-015098,3505,20250803,2,3,17,3,35.75,7.15,28.6,6.99,False
15099,ORD-015099,3505,20250812,1,3,17,3,21.66,4.33,17.33,6.99,False
15100,ORD-015100,3506,20240612,3,5,,3,93.73,0.0,93.73,0.0,True
15101,ORD-015101,3506,20241118,1,5,13,3,48.53,4.85,43.68,6.99,False
15102,ORD-015102,3506,20241231,2,5,,3,89.77,0.0,89.77,0.0,False
15103,ORD-015103,3506,20250111,2,5,21,3,167.62,75.43,92.19,0.0,False
15104,ORD-015104,3506,20250223,1,5,15,3,88.13,0.0,88.13,0.0,False
15105,ORD-015105,3506,20250415,1,5,,3,267.62,0.0,267.62,0.0,False
15106,ORD-015106,3506,20250617,1,5,,3,93.47,0.0,93.47,0.0,False
15107,ORD-015107,3507,20240424,1,44,,1,27.38,0.0,27.38,6.99,True
15108,ORD-015108,3507,20240717,1,44,9,1,374.2,74.84,299.36,0.0,False
15109,ORD-015109,3507,20241201,1,44,11,1,87.94,26.38,61.56,6.99,False
15110,ORD-015110,3507,20241217,1,44,13,1,12.11,1.21,10.9,6.99,False
15111,ORD-015111,3507,20250114,3,44,21,1,43.66,19.65,24.01,6.99,False
15112,ORD-015112,3507,20250510,1,44,,1,77.92,0.0,77.92,0.0,False
15113,ORD-015113,3507,20251120,1,44,20,1,71.0,7.1,63.9,6.99,False
15114,ORD-015114,3507,20251202,2,44,20,1,84.39,8.44,75.95,0.0,False
15115,ORD-015115,3508,20240322,1,35,,5,39.34,0.0,39.34,6.99,True
15116,ORD-015116,3509,20241003,2,16,,2,105.88,0.0,105.88,0.0,True
15117,ORD-015117,3510,20240713,1,11,9,2,66.16,13.23,52.93,6.99,True
15118,ORD-015118,3511,20240928,1,32,,2,96.21,0.0,96.21,0.0,True
15119,ORD-015119,3511,20250120,2,32,21,2,231.77,104.3,127.47,0.0,False
15120,ORD-015120,3511,20250723,2,32,16,2,49.33,9.87,39.46,6.99,False
15121,ORD-015121,3511,20250810,3,32,17,2,31.61,6.32,25.29,6.99,False
15122,ORD-015122,3512,20240808,2,16,10,4,175.4,35.08,140.32,0.0,True
15123,ORD-015123,3512,20240927,2,16,,4,41.08,0.0,41.08,6.99,False
15124,ORD-015124,3512,20241109,1,16,,4,107.22,0.0,107.22,0.0,False
15125,ORD-015125,3512,20241229,3,16,,4,45.42,0.0,45.42,6.99,False
15126,ORD-015126,3512,20250424,1,16,,4,178.92,0.0,178.92,0.0,False
15127,ORD-015127,3512,20250605,1,16,,4,141.69,0.0,141.69,0.0,False
15128,ORD-015128,3512,20250809,1,16,17,4,65.78,13.16,52.62,6.99,False
15129,ORD-015129,3512,20251007,1,16,,4,123.14,0.0,123.14,0.0,False
15130,ORD-015130,3512,20251208,3,16,20,4,35.27,3.53,31.74,6.99,False
15131,ORD-015131,3512,20251225,1,16,,4,135.31,0.0,135.31,0.0,False
15132,ORD-015132,3513,20240922,1,9,,6,139.93,0.0,139.93,0.0,True
15133,ORD-015133,3513,20250808,1,9,17,6,234.94,46.99,187.95,0.0,False
15134,ORD-015134,3514,20240726,1,33,,5,60.79,0.0,60.79,6.99,True
15135,ORD-015135,3514,20240728,1,33,,5,51.22,0.0,51.22,6.99,False
15136,ORD-015136,3514,20250102,1,33,21,5,26.35,11.86,14.49,6.99,False
15137,ORD-015137,3515,20241123,1,36,13,2,33.21,3.32,29.89,6.99,True
15138,ORD-015138,3515,20250106,1,36,21,2,130.71,58.82,71.89,6.99,False
15139,ORD-015139,3515,20250306,2,36,15,2,159.89,0.0,159.89,0.0,False
15140,ORD-015140,3515,20250421,1,36,,2,36.25,0.0,36.25,6.99,False
15141,ORD-015141,3515,20250616,1,36,,2,95.96,0.0,95.96,0.0,False
15142,ORD-015142,3515,20250807,1,36,17,2,208.76,41.75,167.01,0.0,False
15143,ORD-015143,3515,20250919,2,36,,2,47.62,0.0,47.62,6.99,False
15144,ORD-015144,3515,20251118,1,36,20,2,217.57,21.76,195.81,0.0,False
15145,ORD-015145,3516,20241022,1,22,,2,81.16,0.0,81.16,0.0,True
15146,ORD-015146,3516,20241206,1,22,13,2,75.03,7.5,67.53,6.99,False
